departmentcode,year,Average years of education,Constant GDP,Constant GDP (excluding Mining),Education Index,Expected Years of Life Index,Expected years of schooling,Expected years of schooling-standardized,GDP per capita,GDP per capita (PPP),GDP per capita (excluding Mining),GDP per capita index,Human Development Index,Intermediate school net coverage,Life expectancy at birth,Primary Net Coverage (6-10 years old),Secondary net coverage - ages 11 to 14,Standardized Index GDP per capita Mining PPP,Standardized Index for Life Expectancy,Standardized average years of education,Years of intermediate education (15 to 16 years),Years of primary education (6 to 10 years),Years of secondary education (11 to 14 years),department,region
66,2019,7.734,1.4E+13,1.39E+13,0.552,0.871,10.583,0.588,14665652.42,10984.465,14617657.85,0.71,0.707,50.47,76.64,95.57,86.25,0.71,0.871,0.516,1.009,4.779,3.45,Risaralda,Andina
66,2020,8.288,1.31E+13,1.31E+13,0.571,0.846,10.609,0.589,13646067.7,10484.028,13598837.03,0.703,0.704,52.26,75.01,94.52,87.35,0.703,0.846,0.553,1.045,4.726,3.494,Risaralda,Andina
66,2021,8.324,1.47E+13,1.47E+13,0.571,0.821,10.576,0.588,15225033.79,11215.681,15179075.73,0.713,0.699,54.18,73.39,94.64,88.7,0.713,0.821,0.555,1.084,4.732,3.548,Risaralda,Andina
66,2022,8.303,1.6E+13,1.6E+13,0.565,0.848,10.384,0.577,16542271.85,11863.792,16502532.88,0.722,0.71,54.51,75.1,92.85,86.06,0.721,0.848,0.554,1.09,4.643,3.442,Risaralda,Andina
68,2011,6.405,4.47E+13,4.28E+13,0.486,0.86,9.801,0.544,22146920.6,18145.462,21198310.11,0.792,0.687,48.1,75.9,92.88,77.28,0.786,0.86,0.427,0.962,4.644,3.091,Santander,Andina
68,2012,6.562,4.58E+13,4.39E+13,0.491,0.864,9.798,0.544,22492026.41,17883.066,21523793.65,0.79,0.7,46.84,76.19,92.89,77.82,0.783,0.864,0.437,0.937,4.645,3.113,Santander,Andina
68,2013,6.652,4.77E+13,4.56E+13,0.495,0.869,9.833,0.546,23168765.79,18351.255,22144075.51,0.794,0.7,48.09,76.48,92.92,80.27,0.787,0.869,0.443,0.962,4.646,3.211,Santander,Andina
68,2014,6.751,5.21E+13,4.98E+13,0.508,0.873,10.192,0.566,25096738.57,19626.229,23955918.51,0.805,0.705,47,76.76,93.33,81.72,0.797,0.873,0.45,0.94,4.667,3.269,Santander,Andina
68,2015,7.57,5.2E+13,4.96E+13,0.538,0.878,10.285,0.571,24796146.27,18541.171,23667422.61,0.796,0.709,47.84,77.04,94.34,82.45,0.789,0.878,0.505,0.957,4.717,3.298,Santander,Andina
68,2016,7.838,5.32E+13,5.1E+13,0.547,0.882,10.28,0.571,25083272.1,18543.065,24071542.83,0.795,0.71,50.45,77.31,94.75,83,0.789,0.882,0.523,1.009,4.738,3.32,Santander,Andina
68,2017,8.32,5.41E+13,5.19E+13,0.57,0.886,10.532,0.585,25187760.74,18206.752,24178869.05,0.792,0.715,51.23,77.58,95.04,85.29,0.786,0.886,0.555,1.025,4.752,3.412,Santander,Andina
68,2018,8.29,5.49E+13,5.26E+13,0.557,0.896,10.12,0.562,25147108.84,18209.967,24076499.4,0.793,0.741,49.63,78.22,94.88,83.83,0.786,0.896,0.553,0.993,4.744,3.353,Santander,Andina
68,2019,8.271,5.65E+13,5.43E+13,0.572,0.897,10.675,0.593,25256970.35,18235.143,24266550.26,0.792,0.736,49.96,78.3,94.58,84.7,0.786,0.897,0.551,0.999,4.729,3.388,Santander,Andina
68,2020,8.522,5.14E+13,4.96E+13,0.577,0.873,10.558,0.587,22509794.19,16740.937,21714676,0.779,0.71,51.23,76.72,93.45,85.52,0.773,0.873,0.568,1.025,4.673,3.421,Santander,Andina
68,2021,8.307,5.65E+13,5.48E+13,0.569,0.824,10.516,0.584,24432584.43,17523.638,23716137.33,0.785,0.727,53.3,73.58,93.03,86.89,0.78,0.824,0.554,1.066,4.652,3.476,Santander,Andina
68,2022,8.212,5.95E+13,5.8E+13,0.566,0.862,10.515,0.584,25482073.97,17867.337,24853463.35,0.787,0.733,53.91,76.04,93.72,84.59,0.783,0.862,0.547,1.078,4.686,3.384,Santander,Andina
70,2011,6.425,5.55E+12,5.52E+12,0.492,0.846,10.01,0.556,6652611.695,5656.331,6607969.004,0.611,0.713,40.46,75.02,101.38,76.16,0.61,0.846,0.428,0.809,5.069,3.046,Sucre,Caribe
70,2012,6.513,5.86E+12,5.82E+12,0.476,0.849,9.307,0.517,6946141.097,5736.18,6903980.883,0.613,0.715,38.11,75.16,95.1,73.72,0.612,0.849,0.434,0.762,4.755,2.949,Sucre,Caribe
70,2013,6.71,6.13E+12,6.09E+12,0.49,0.851,9.587,0.533,7206481.83,5929.915,7155503.837,0.618,0.719,39.63,75.3,95.7,75.42,0.617,0.851,0.447,0.793,4.785,3.017,Sucre,Caribe
70,2014,6.756,6.47E+12,6.42E+12,0.492,0.853,9.616,0.534,7527767.057,6122.96,7473729.168,0.623,0.729,39.86,75.43,95.99,75.59,0.622,0.853,0.45,0.797,4.8,3.024,Sucre,Caribe
70,2015,8.064,6.58E+12,6.53E+12,0.54,0.855,9.755,0.542,7580170.22,5899.993,7531219.058,0.617,0.737,42.25,75.57,95,73.13,0.616,0.855,0.538,0.845,4.75,2.925,Sucre,Caribe
70,2016,8.273,6.81E+12,6.76E+12,0.545,0.857,9.707,0.539,7758344.894,5939.459,7710264.388,0.618,0.741,44.8,75.7,96.01,74.19,0.617,0.857,0.552,0.896,4.801,2.968,Sucre,Caribe
70,2017,8.445,6.98E+12,6.93E+12,0.55,0.859,9.666,0.537,7856867.761,5876.397,7803953.361,0.616,0.749,44.05,75.84,95.21,76.17,0.615,0.859,0.563,0.881,4.761,3.047,Sucre,Caribe
70,2018,8.263,7.11E+12,7.06E+12,0.542,0.862,9.602,0.533,7855493.518,5902.142,7803579.44,0.617,0.749,41.67,76.05,95.33,75.31,0.616,0.862,0.551,0.833,4.767,3.012,Sucre,Caribe
70,2019,8.285,7.37E+12,7.32E+12,0.54,0.864,9.492,0.527,7928779.466,5918.963,7876703.597,0.617,0.754,41.9,76.14,94.94,76.35,0.616,0.864,0.552,0.838,4.747,3.054,Sucre,Caribe
70,2020,8.388,6.94E+12,6.89E+12,0.545,0.867,9.542,0.53,7304431.913,5591.303,7252480.832,0.609,0.743,43.08,76.36,92.84,77.21,0.608,0.867,0.559,0.862,4.642,3.088,Sucre,Caribe
70,2021,8.622,7.71E+12,7.66E+12,0.553,0.835,9.578,0.532,7977975.781,5855.627,7924887.535,0.616,0.726,45.28,74.27,92.24,78.67,0.615,0.835,0.575,0.906,4.612,3.147,Sucre,Caribe
70,2022,8.665,8.11E+12,8.06E+12,0.561,0.858,9.793,0.544,8268325.95,5906.176,8215489.24,0.617,0.738,46.7,75.77,91.68,77.34,0.616,0.858,0.578,0.934,4.584,3.094,Sucre,Caribe
73,2011,6.63,1.53E+13,1.42E+13,0.478,0.842,9.262,0.515,11648957.45,9264.446,10823124.71,0.695,0.65,41.33,74.72,86.48,71.66,0.684,0.842,0.442,0.827,4.324,2.866,Tolima,Andina
73,2012,6.38,1.58E+13,1.47E+13,0.461,0.845,8.957,0.498,12028476.98,9276.028,11164490.29,0.696,0.646,39.77,74.93,85.71,71.82,0.684,0.845,0.425,0.795,4.286,2.873,Tolima,Andina
73,2013,6.48,1.66E+13,1.57E+13,0.464,0.848,8.939,0.497,12612029.67,9869.121,11908862.23,0.702,0.653,40.52,75.14,83.99,73.08,0.694,0.848,0.432,0.81,4.2,2.923,Tolima,Andina
73,2014,6.413,1.72E+13,1.64E+13,0.467,0.852,9.126,0.507,13026093.23,10182.698,12429075.76,0.705,0.656,40.72,75.35,84.15,72.77,0.698,0.852,0.428,0.814,4.208,2.911,Tolima,Andina
73,2015,7.29,1.74E+13,1.67E+13,0.496,0.855,9.12,0.507,13158216.48,9881.163,12613100.76,0.7,0.671,42.41,75.56,83.09,71.52,0.694,0.855,0.486,0.848,4.155,2.861,Tolima,Andina
73,2016,7.433,1.77E+13,1.71E+13,0.506,0.858,9.283,0.516,13381266.94,9962.979,12933367.3,0.7,0.673,44.23,75.77,82.47,71.2,0.695,0.858,0.496,0.885,4.124,2.848,Tolima,Andina
73,2017,7.947,1.79E+13,1.73E+13,0.517,0.861,9.072,0.504,13524110.14,9811.331,13029610.7,0.698,0.675,43.79,75.97,81.39,71.88,0.693,0.861,0.53,0.876,4.07,2.875,Tolima,Andina
73,2018,7.951,1.81E+13,1.75E+13,0.563,0.868,10.729,0.596,13622063.83,9963.091,13172805.27,0.7,0.674,46.72,76.45,98.2,83.51,0.695,0.868,0.53,0.934,4.91,3.34,Tolima,Andina
73,2019,7.917,1.85E+13,1.79E+13,0.555,0.87,10.468,0.582,13863283.1,10081.42,13415922.97,0.702,0.674,48.77,76.55,97.58,85.03,0.697,0.87,0.528,0.975,4.879,3.401,Tolima,Andina
73,2020,8.053,1.72E+13,1.66E+13,0.561,0.848,10.524,0.585,12665272.87,9458.602,12268756.26,0.692,0.674,51.47,75.12,97.01,85.93,0.687,0.848,0.537,1.029,4.851,3.437,Tolima,Andina
73,2021,7.931,1.88E+13,1.83E+13,0.564,0.81,10.774,0.599,13802834.62,9929.897,13438922.43,0.699,0.668,53.61,72.68,98.01,88.41,0.695,0.81,0.529,1.072,4.901,3.536,Tolima,Andina
73,2022,7.885,1.96E+13,1.91E+13,0.554,0.84,10.468,0.582,14328977.41,10057.703,13990262.94,0.7,0.679,53.68,74.62,98.62,85.87,0.697,0.84,0.526,1.074,4.931,3.435,Tolima,Andina
76,2011,6.855,6.67E+13,6.65E+13,0.495,0.813,9.576,0.532,15350568.54,13110.018,15315687.72,0.737,0.672,42.06,72.86,86.83,72.17,0.737,0.813,0.457,0.841,4.342,2.887,Valle del Cauca,Pacífica
76,2012,7.296,6.92E+13,6.9E+13,0.505,0.818,9.421,0.523,15874268.58,13157.255,15835876.99,0.737,0.667,40.62,73.14,86.16,71.21,0.737,0.818,0.486,0.812,4.308,2.848,Valle del Cauca,Pacífica
76,2013,7.444,7.22E+13,7.21E+13,0.507,0.822,9.327,0.518,16527277.79,13662.287,16485996.12,0.743,0.672,40.61,73.42,84.98,71.27,0.743,0.822,0.496,0.812,4.249,2.851,Valle del Cauca,Pacífica
76,2014,7.497,7.59E+13,7.57E+13,0.502,0.826,9.064,0.504,17317051.59,14157.153,17280323.84,0.748,0.675,39.12,73.7,83.48,70.81,0.748,0.826,0.5,0.782,4.174,2.832,Valle del Cauca,Pacífica
76,2015,8.272,7.81E+13,7.79E+13,0.527,0.83,9.039,0.502,17755473.59,13881.192,17719055.45,0.745,0.684,39.64,73.97,82.63,69.59,0.745,0.83,0.551,0.793,4.132,2.784,Valle del Cauca,Pacífica
76,2016,8.392,8E+13,7.99E+13,0.531,0.834,9.04,0.502,18126712.17,13937.21,18092486,0.746,0.688,41.43,74.24,78.38,69.91,0.746,0.834,0.559,0.829,3.919,2.796,Valle del Cauca,Pacífica
76,2017,8.822,8.14E+13,8.13E+13,0.54,0.839,8.861,0.492,18374719.39,13813.991,18345210.37,0.745,0.692,40.74,74.51,76.38,71.03,0.744,0.839,0.588,0.815,3.819,2.841,Valle del Cauca,Pacífica
76,2018,8.666,8.42E+13,8.4E+13,0.534,0.852,8.816,0.49,18805725.13,14200.72,18775631.07,0.749,0.711,40.2,75.41,76.19,71.45,0.749,0.852,0.578,0.804,3.81,2.858,Valle del Cauca,Pacífica
76,2019,8.71,8.7E+13,8.69E+13,0.541,0.854,9.027,0.502,19309305.65,14485.632,19276861.57,0.752,0.709,41.95,75.53,76.71,72.69,0.752,0.854,0.581,0.839,3.836,2.908,Valle del Cauca,Pacífica
76,2020,9.005,8.19E+13,8.18E+13,0.551,0.847,9.019,0.501,17863871.53,13755.686,17842506.17,0.744,0.7,44.44,75.05,77.11,73.15,0.744,0.847,0.6,0.889,3.856,2.926,Valle del Cauca,Pacífica
76,2021,8.946,9.02E+13,9.01E+13,0.553,0.81,9.158,0.509,19553595.92,14431.63,19531476.17,0.751,0.691,47.88,72.64,76.54,72.48,0.751,0.81,0.596,0.958,3.827,2.899,Valle del Cauca,Pacífica
76,2022,8.783,9.75E+13,9.74E+13,0.536,0.84,8.773,0.487,21074343.99,15139.257,21058704.81,0.758,0.698,47.39,74.58,75.32,68.57,0.758,0.84,0.586,0.948,3.766,2.743,Valle del Cauca,Pacífica
81,2011,8.331,5.08E+12,2.58E+12,0.471,0.807,6.944,0.386,22043197.34,9577.965,11189391.4,0.792,0.684,31.49,72.45,71.09,55.36,0.689,0.807,0.555,0.63,3.555,2.214,Arauca,Orinoquía
81,2012,8.313,4.82E+12,2.6E+12,0.466,0.814,6.814,0.379,20745762.71,9311.855,11207610.82,0.778,0.69,29.81,72.88,70.61,54.47,0.685,0.814,0.554,0.596,3.531,2.179,Arauca,Orinoquía
81,2013,8.317,4.67E+12,2.65E+12,0.469,0.82,6.912,0.384,19922180.09,9352.928,11285982.99,0.771,0.696,27.78,73.29,69.81,54.13,0.686,0.82,0.554,0.556,3.491,2.165,Arauca,Orinoquía
81,2014,8.105,4.31E+12,2.66E+12,0.456,0.826,6.683,0.371,18188978.22,9188.072,11215027.95,0.756,0.698,27.6,73.7,70.83,54.71,0.683,0.826,0.54,0.552,3.542,2.188,Arauca,Orinoquía
81,2015,8.563,4.53E+12,2.83E+12,0.475,0.832,6.81,0.378,18910018.77,9248.366,11805348.79,0.755,0.707,28.37,74.1,71.95,55.91,0.684,0.832,0.571,0.567,3.598,2.236,Arauca,Orinoquía
81,2016,8.701,4.27E+12,2.74E+12,0.49,0.838,7.182,0.399,17492694.27,8649.523,11228314.42,0.741,0.707,30.26,74.49,73.41,56.6,0.674,0.838,0.58,0.605,3.671,2.264,Arauca,Orinoquía
81,2017,7.877,4.17E+12,2.76E+12,0.462,0.844,7.198,0.4,16637102.04,8310.118,11035975.05,0.73,0.711,30.87,74.88,73.96,58.4,0.668,0.844,0.525,0.617,3.698,2.336,Arauca,Orinoquía
81,2018,7.907,4.29E+12,2.79E+12,0.51,0.852,8.867,0.493,16375888.93,8034.928,10623464.69,0.728,0.723,36.66,75.36,93.81,74.65,0.663,0.852,0.527,0.733,4.691,2.986,Arauca,Orinoquía
81,2019,7.786,4.6E+12,2.91E+12,0.503,0.854,8.773,0.487,16408857.29,7794.793,10372977.9,0.727,0.724,37.31,75.48,91.77,73.22,0.658,0.854,0.519,0.746,4.589,2.929,Arauca,Orinoquía
81,2020,7.916,4.57E+12,2.85E+12,0.514,0.826,9.011,0.501,15678911.06,7541.84,9782523.926,0.724,0.717,37.32,73.68,90.7,74.91,0.653,0.826,0.528,0.746,4.535,2.996,Arauca,Orinoquía
81,2021,7.983,4.78E+12,3.11E+12,0.513,0.789,8.876,0.493,15897419.19,7634.92,10332946.3,0.72,0.709,37.53,71.3,91.4,74.78,0.655,0.789,0.532,0.751,4.57,2.991,Arauca,Orinoquía
81,2022,7.79,4.82E+12,3.16E+12,0.498,0.812,8.581,0.477,15652598,7378.693,10263761.17,0.713,0.722,39.78,72.77,89.55,70.98,0.65,0.812,0.519,0.796,4.478,2.839,Arauca,Orinoquía
85,2011,8.547,1.13E+13,5.57E+12,0.561,0.835,9.944,0.552,30564767.62,12923.124,15097349.67,0.841,0.609,42.64,74.27,99.47,82.56,0.734,0.835,0.57,0.853,4.974,3.302,Casanare,Orinoquía
85,2012,8.529,1.2E+13,5.97E+12,0.566,0.84,10.157,0.564,31903735.25,13198.201,15885159.35,0.843,0.608,44.03,74.62,102,85.4,0.738,0.84,0.569,0.881,5.1,3.416,Casanare,Orinoquía
85,2013,8.532,1.27E+13,6.18E+12,0.575,0.846,10.456,0.581,33095090.31,13387.188,16154039.71,0.848,0.611,45.46,74.97,102.07,84.85,0.74,0.846,0.569,0.909,5.104,3.394,Casanare,Orinoquía
85,2014,8.315,1.34E+13,6.65E+12,0.555,0.851,10.017,0.557,34478133.27,13988.97,17075039.44,0.852,0.613,46.18,75.3,102.1,84.71,0.746,0.851,0.554,0.924,5.105,3.388,Casanare,Orinoquía
85,2015,8.785,1.33E+13,6.95E+12,0.57,0.856,9.975,0.554,33571337.93,13745.799,17546229.4,0.842,0.618,46.95,75.63,102,83.12,0.744,0.856,0.586,0.939,5.1,3.325,Casanare,Orinoquía
85,2016,8.926,1.29E+13,6.96E+12,0.58,0.861,10.155,0.564,32059906,13279.404,17238560.67,0.832,0.623,47.43,75.95,99.15,82.2,0.738,0.861,0.595,0.949,4.958,3.288,Casanare,Orinoquía
85,2017,8.085,1.3E+13,6.99E+12,0.543,0.866,9.85,0.547,31514146.67,12793.289,16989700.72,0.826,0.627,46.06,76.27,96.81,81.76,0.733,0.866,0.539,0.921,4.841,3.27,Casanare,Orinoquía
85,2018,7.839,1.33E+13,7.11E+12,0.518,0.875,9.232,0.513,31606352.96,12796.254,16918702.45,0.827,0.643,44.09,76.86,91.01,78.86,0.733,0.875,0.523,0.882,4.551,3.154,Casanare,Orinoquía
85,2019,7.748,1.35E+13,7.32E+12,0.52,0.876,9.426,0.524,31485155.89,12831.535,17075659.16,0.826,0.641,44.98,76.96,91.44,80.9,0.733,0.876,0.517,0.9,4.572,3.236,Casanare,Orinoquía
85,2020,8.215,1.22E+13,7E+12,0.549,0.839,9.893,0.55,27600763.19,12161.407,15774565.53,0.81,0.635,47.14,74.53,92.78,82.72,0.725,0.839,0.548,0.943,4.639,3.309,Casanare,Orinoquía
85,2021,8.267,1.25E+13,7.65E+12,0.551,0.775,9.921,0.551,27645840.69,12500.135,16917430.01,0.804,0.63,49.39,70.39,93.3,82.7,0.729,0.775,0.551,0.988,4.665,3.308,Casanare,Orinoquía
85,2022,8.355,1.27E+13,7.87E+12,0.544,0.816,9.552,0.531,27642341.64,12305.532,17116992.61,0.799,0.638,49.04,73.01,92.13,80.04,0.727,0.816,0.557,0.981,4.607,3.202,Casanare,Orinoquía
86,2011,8.306,2.93E+12,1.75E+12,0.486,0.777,7.517,0.418,9630452.267,4932.542,5762408.161,0.666,0.636,27.24,70.51,82.17,56.36,0.589,0.777,0.554,0.545,4.109,2.254,Putumayo,Amazónica
86,2012,8.288,2.91E+12,1.77E+12,0.481,0.784,7.36,0.409,9370678.014,4754.156,5722031.483,0.658,0.636,27.28,70.99,78.95,57.46,0.583,0.784,0.553,0.546,3.948,2.298,Putumayo,Amazónica
86,2013,8.291,3.6E+12,2.02E+12,0.487,0.792,7.59,0.422,11395140.94,5306.419,6403145.131,0.687,0.641,27.69,71.46,76.77,60.32,0.6,0.792,0.553,0.554,3.839,2.413,Putumayo,Amazónica
86,2014,8.081,3.78E+12,2.13E+12,0.474,0.799,7.369,0.409,11746132.18,5424.311,6620953.963,0.69,0.648,28.53,71.92,76.41,63.22,0.603,0.799,0.539,0.571,3.821,2.529,Putumayo,Amazónica
86,2015,8.537,3.48E+12,2.12E+12,0.489,0.806,7.348,0.408,10618801.87,5055.239,6452908.906,0.668,0.657,29.54,72.37,75.52,63.09,0.593,0.806,0.569,0.591,3.776,2.524,Putumayo,Amazónica
86,2016,8.675,3.45E+12,2.26E+12,0.501,0.813,7.642,0.425,10323343.64,5208.686,6761617.352,0.661,0.663,32.65,72.82,73.99,64.26,0.597,0.813,0.578,0.653,3.7,2.57,Putumayo,Amazónica
86,2017,7.855,3.39E+12,2.2E+12,0.468,0.819,7.439,0.413,9936546.382,4867.574,6464218.784,0.652,0.67,33.63,73.25,71.89,63.92,0.587,0.819,0.524,0.673,3.595,2.557,Putumayo,Amazónica
86,2018,7.884,3.39E+12,2.3E+12,0.484,0.826,7.954,0.442,9744587.218,4987.927,6594840.525,0.65,0.668,36.59,73.67,80.71,71.04,0.591,0.826,0.526,0.732,4.036,2.842,Putumayo,Amazónica
86,2019,7.542,3.28E+12,2.33E+12,0.482,0.828,8.296,0.461,9281768.284,4942.321,6577030.299,0.641,0.674,37.16,73.83,81.13,72.12,0.589,0.828,0.503,0.743,4.057,2.885,Putumayo,Amazónica
86,2020,7.991,2.82E+12,2.17E+12,0.503,0.826,8.522,0.473,7737672.918,4592.488,5956918.159,0.618,0.657,39.5,73.69,80.58,73.07,0.578,0.826,0.533,0.79,4.029,2.923,Putumayo,Amazónica
86,2021,7.955,3.11E+12,2.42E+12,0.502,0.807,8.54,0.474,8380361.033,4817.583,6520019.828,0.623,0.653,39.64,72.48,81.81,72.59,0.585,0.807,0.53,0.793,4.091,2.904,Putumayo,Amazónica
86,2022,7.903,3.37E+12,2.57E+12,0.489,0.846,8.122,0.451,8945322.806,4903.914,6821343.992,0.629,0.663,39.04,74.97,81.38,67.08,0.588,0.846,0.527,0.781,4.069,2.683,Putumayo,Amazónica
88,2011,9.289,1.04E+12,1.04E+12,0.504,0.806,6.989,0.388,16802716.89,14396.422,16818520.29,0.751,0.675,39.15,72.38,68.26,59.08,0.751,0.806,0.619,0.783,3.413,2.363,"Archipiélago de San Andrés, Providencia y Santa Catalina",Caribe
88,2012,10.072,1.08E+12,1.08E+12,0.538,0.81,7.282,0.405,17492824.98,14544.934,17506067.88,0.752,0.669,39.82,72.65,69.69,60.91,0.752,0.81,0.671,0.796,3.485,2.436,"Archipiélago de San Andrés, Providencia y Santa Catalina",Caribe
88,2013,9.952,1.15E+12,1.15E+12,0.526,0.814,6.987,0.388,18651950.29,15469.933,18667243.94,0.761,0.673,39.06,72.91,66.5,62.41,0.762,0.814,0.663,0.781,3.325,2.496,"Archipiélago de San Andrés, Providencia y Santa Catalina",Caribe
88,2014,10.072,1.2E+12,1.2E+12,0.532,0.818,7.054,0.392,19501696.22,15962.645,19484120.44,0.766,0.677,38.52,73.17,68.17,61.25,0.766,0.818,0.671,0.77,3.409,2.45,"Archipiélago de San Andrés, Providencia y Santa Catalina",Caribe
88,2015,10.217,1.25E+12,1.25E+12,0.539,0.822,7.131,0.396,20405877.93,15971.919,20387825.39,0.767,0.688,39.01,73.42,67.37,60.42,0.766,0.822,0.681,0.78,3.369,2.417,"Archipiélago de San Andrés, Providencia y Santa Catalina",Caribe
88,2016,10.138,1.3E+12,1.3E+12,0.535,0.826,7.102,0.395,21265355.23,16363.032,21241549.14,0.77,0.693,38.67,73.67,70.28,60.46,0.77,0.826,0.676,0.773,3.514,2.418,"Archipiélago de San Andrés, Providencia y Santa Catalina",Caribe
88,2017,10.371,1.34E+12,1.34E+12,0.544,0.829,7.141,0.397,21899709.72,16473.265,21876769.25,0.771,0.698,37.76,73.91,67.84,59.69,0.771,0.829,0.691,0.755,3.392,2.388,"Archipiélago de San Andrés, Providencia y Santa Catalina",Caribe
88,2018,10.336,1.37E+12,1.37E+12,0.609,0.839,9.503,0.528,22402071.9,16926.803,22379951.46,0.775,0.714,50.9,74.51,92.96,84.23,0.775,0.839,0.689,1.018,4.648,3.369,"Archipiélago de San Andrés, Providencia y Santa Catalina",Caribe
88,2019,10.132,1.42E+12,1.41E+12,0.592,0.841,9.157,0.509,22660616,17011.929,22638748.74,0.776,0.711,49.97,74.67,90.97,82.13,0.776,0.841,0.675,0.999,4.549,3.285,"Archipiélago de San Andrés, Providencia y Santa Catalina",Caribe
88,2020,10.518,1.14E+12,1.14E+12,0.617,0.766,9.606,0.534,18359835.83,14138.973,18339667.31,0.748,0.707,50.87,69.76,90.69,83.01,0.748,0.766,0.701,1.017,4.535,3.32,"Archipiélago de San Andrés, Providencia y Santa Catalina",Caribe
88,2021,10.405,1.4E+12,1.4E+12,0.615,0.794,9.663,0.537,22536520.57,16629.476,22505996.94,0.773,0.702,51.05,71.58,88,83.12,0.772,0.794,0.694,1.021,4.4,3.325,"Archipiélago de San Andrés, Providencia y Santa Catalina",Caribe
88,2022,10.463,1.56E+12,1.56E+12,0.624,0.791,9.898,0.55,25134838.57,18046.734,25103004.11,0.785,0.712,56.8,71.39,93.79,87.11,0.785,0.791,0.698,1.136,4.69,3.484,"Archipiélago de San Andrés, Providencia y Santa Catalina",Caribe
91,2011,9.221,5.01E+11,5E+11,0.507,0.774,7.179,0.399,7434749.764,6352.241,7420960.979,0.627,0.636,21.91,70.28,87.23,50.65,0.627,0.774,0.615,0.438,4.362,2.026,Amazonas,Amazónica
91,2012,9.201,5.2E+11,5.19E+11,0.506,0.778,7.19,0.399,7575957.567,6284.085,7563431.228,0.626,0.637,22.31,70.56,85.62,53.33,0.625,0.778,0.613,0.446,4.281,2.133,Amazonas,Amazónica
91,2013,9.205,5.41E+11,5.41E+11,0.513,0.782,7.423,0.412,7740375.939,6405.04,7728828.19,0.629,0.641,22.09,70.83,83.96,58.22,0.628,0.782,0.614,0.442,4.198,2.329,Amazonas,Amazónica
91,2014,8.97,5.63E+11,5.62E+11,0.501,0.786,7.276,0.404,7900030.814,6463.756,7889707.258,0.63,0.639,23.09,71.09,84.93,57.69,0.63,0.786,0.598,0.462,4.247,2.308,Amazonas,Amazónica
91,2015,9.478,5.93E+11,5.92E+11,0.519,0.79,7.309,0.406,8186030.254,6401.933,8171934.968,0.629,0.646,26.52,71.35,82.75,59.41,0.628,0.79,0.632,0.53,4.138,2.376,Amazonas,Amazónica
91,2016,9.63,6.14E+11,6.12E+11,0.525,0.794,7.353,0.409,8315884.082,6393.901,8300195.86,0.628,0.649,26.64,71.6,80.27,59.77,0.628,0.794,0.642,0.533,4.014,2.391,Amazonas,Amazónica
91,2017,8.721,6.3E+11,6.29E+11,0.496,0.798,7.405,0.411,8384852.513,6301.925,8369061.163,0.626,0.64,30.05,71.85,80.56,60.67,0.626,0.798,0.581,0.601,4.028,2.427,Amazonas,Amazónica
91,2018,8.53,6.48E+11,6.47E+11,0.488,0.8,7.33,0.407,8465302.254,6390.867,8449752.616,0.628,0.639,31.51,71.97,78.33,61.51,0.628,0.8,0.569,0.63,3.917,2.46,Amazonas,Amazónica
91,2019,8.461,6.66E+11,6.65E+11,0.484,0.802,7.279,0.404,8562512.465,6423.208,8547730.463,0.629,0.638,29.73,72.12,78.9,60.64,0.629,0.802,0.564,0.595,3.945,2.426,Amazonas,Amazónica
91,2020,8.692,6.16E+11,6.15E+11,0.494,0.709,7.354,0.409,7654182.924,5892.108,7642655.432,0.616,0.606,30.42,66.07,79.55,60.21,0.616,0.709,0.579,0.608,3.978,2.408,Amazonas,Amazónica
91,2021,8.99,6.71E+11,6.7E+11,0.505,0.791,7.395,0.411,8167760.019,6026.431,8156050.571,0.619,0.638,27.98,71.39,81.29,59.36,0.619,0.791,0.599,0.56,4.065,2.374,Amazonas,Amazónica
91,2022,8.93,7.12E+11,7.12E+11,0.493,0.77,7.031,0.391,8513364.385,6112.034,8501838.388,0.621,0.628,24.85,70.06,79.44,55.18,0.621,0.77,0.595,0.497,3.972,2.207,Amazonas,Amazónica
94,2011,7.964,2.55E+11,2.27E+11,0.409,0.768,5.172,0.287,6696168.202,5112.476,5972614.127,0.612,0.711,8.42,69.95,73.59,28.88,0.594,0.768,0.531,0.168,3.68,1.155,Guainía,Amazónica
94,2012,7.947,2.73E+11,2.46E+11,0.406,0.775,5.083,0.282,6947455.82,5185.975,6241762.72,0.613,0.712,8.24,70.36,72.5,28.38,0.596,0.775,0.53,0.165,3.625,1.135,Guainía,Amazónica
94,2013,7.95,2.9E+11,2.62E+11,0.406,0.781,5.064,0.281,7137075.419,5347.377,6452568.533,0.616,0.713,9.12,70.76,69.02,30.32,0.601,0.781,0.53,0.182,3.451,1.213,Guainía,Amazónica
94,2014,7.748,2.92E+11,2.64E+11,0.403,0.787,5.208,0.289,6958561.887,5157.499,6295280.362,0.611,0.716,8.03,71.16,71.08,34.22,0.596,0.787,0.517,0.161,3.554,1.369,Guainía,Amazónica
94,2015,8.186,3.07E+11,2.74E+11,0.422,0.793,5.364,0.298,7098587.044,4962.073,6333983.718,0.607,0.725,8.16,71.56,72.75,35.9,0.59,0.793,0.546,0.163,3.638,1.436,Guainía,Amazónica
